Id;CityId;Date;Day temperature;Evening temperature
678;9;2023/2/17;-2;-4
679;9;2023/2/18;-3;+3
680;9;2023/2/19;+4;+1
681;9;2023/2/20;+3;0
682;9;2023/2/21;+3;+3
683;9;2023/2/22;0;-5
684;9;2023/2/23;-3;-7
685;9;2023/2/24;0;-3
686;9;2023/2/25;+5;+5
687;9;2023/2/26;+12;+10
688;9;2023/2/27;+18;+10
689;9;2023/2/28;+4;+3
690;10;2023/3/1;-2;-5
691;10;2023/3/2;-1;-3
692;10;2023/3/3;+2;+1
693;10;2023/3/4;+2;+1
694;10;2023/3/5;+1;-1
695;10;2023/3/6;+2;-2
696;10;2023/3/7;+1;-1
697;10;2023/2/1;-4;-7
698;10;2023/2/2;-6;-6
699;10;2023/2/3;-2;-4
700;10;2023/2/4;-5;-7
701;10;2023/2/5;-7;-13
702;10;2023/2/6;-9;-14
703;10;2023/2/7;-10;-12
704;10;2023/2/8;-6;-9
705;10;2023/2/9;-5;-5
706;10;2023/2/10;-5;-5
707;10;2023/2/11;-3;-6
708;10;2023/2/12;-5;-4
709;10;2023/2/13;-3;-5
710;10;2023/2/14;-6;-6
711;10;2023/2/15;-7;-9
712;10;2023/2/16;-9;-9
713;10;2023/2/17;-6;-11
714;10;2023/2/18;-4;-7
715;10;2023/2/19;-8;-11
716;10;2023/2/20;-4;-2
717;10;2023/2/21;-1;-3
718;10;2023/2/22;-9;-10
719;10;2023/2/23;-12;-13
720;10;2023/2/24;-5;-7
721;10;2023/2/25;-3;-2
722;10;2023/2/26;+1;+3
723;10;2023/2/27;+4;+2
724;10;2023/2/28;-2;-4
725;11;2023/3/1;+1;+1
726;11;2023/3/2;-2;-6
727;11;2023/3/3;-7;-10
728;11;2023/3/4;-5;-4
729;11;2023/3/5;-2;-5
730;11;2023/3/6;+1;-1
731;11;2023/3/7;-1;-5
732;11;2023/3/8;-3;
733;11;2023/2/1;-13;-16
734;11;2023/2/2;-10;-20
735;11;2023/2/3;-9;-10
736;11;2023/2/4;-9;-16
737;11;2023/2/5;-11;-14
738;11;2023/2/6;-14;-19
739;11;2023/2/7;-14;-19
740;11;2023/2/8;-17;-25
741;11;2023/2/9;-18;-21
742;11;2023/2/10;-16;-21
743;11;2023/2/11;-17;-19
744;11;2023/2/12;-16;-22
745;11;2023/2/13;-15;-22
746;11;2023/2/14;-15;-20
747;11;2023/2/15;-16;-19
748;11;2023/2/16;-13;-22
749;11;2023/2/17;-11;-16
750;11;2023/2/18;-11;-13
751;11;2023/2/19;-12;-12
752;11;2023/2/20;-10;-8
753;11;2023/2/21;+1;-2
754;11;2023/2/22;+1;+1
755;11;2023/2/23;-1;-1
756;11;2023/2/24;-10;-12
757;11;2023/2/25;-13;-16
758;11;2023/2/26;-7;-7
759;11;2023/2/27;-4;-6
760;11;2023/2/28;-2;-1
761;12;2023/3/1;0;+1
762;12;2023/3/2;+3;+2
763;12;2023/3/3;+1;-3
764;12;2023/3/4;-6;-7
765;12;2023/3/5;-3;-4
766;12;2023/3/6;-3;-2
767;12;2023/3/7;0;-3
768;12;2023/3/8;-1;
769;12;2023/2/1;-11;-19
770;12;2023/2/2;-14;-20
771;12;2023/2/3;-9;-11
772;12;2023/2/4;-11;-14
773;12;2023/2/5;-10;-13
774;12;2023/2/6;-9;-11
775;12;2023/2/7;-12;-15
776;12;2023/2/8;-16;-18
777;12;2023/2/9;-19;-22
778;12;2023/2/10;-17;-23
779;12;2023/2/11;-13;-14
780;12;2023/2/12;-6;-10
781;12;2023/2/13;-12;-16
782;12;2023/2/14;-16;-17
783;12;2023/2/15;-10;-14
784;12;2023/2/16;-8;-16
785;12;2023/2/17;-10;-15
786;12;2023/2/18;-5;-6
787;12;2023/2/19;-7;-10
788;12;2023/2/20;-7;-9
789;12;2023/2/21;-1;-4
790;12;2023/2/22;+2;-1
791;12;2023/2/23;0;0
792;12;2023/2/24;+2;-1
793;12;2023/2/25;-9;-11
794;12;2023/2/26;-11;-10
795;12;2023/2/27;-7;-5
796;12;2023/2/28;-3;-2
797;13;2023/3/1;-2;-4
798;13;2023/3/2;-1;-2
799;13;2023/3/3;+4;+2
800;13;2023/3/4;+3;+2
801;13;2023/3/5;0;-1
802;13;2023/3/6;-1;-3
803;13;2023/3/7;+2;+1
804;13;2023/2/1;0;-2
805;13;2023/2/2;-1;-2
806;13;2023/2/3;+1;+1
807;13;2023/2/4;-2;-4
808;13;2023/2/5;-2;-3
809;13;2023/2/6;-4;-7
810;13;2023/2/7;-6;-10
811;13;2023/2/8;-5;-9
812;13;2023/2/9;-4;-4
813;13;2023/2/10;-1;-4
814;13;2023/2/11;-1;-3
815;13;2023/2/12;-3;-5
816;13;2023/2/13;-4;-3
817;13;2023/2/14;+1;-1
818;13;2023/2/15;-2;-4
819;13;2023/2/16;-5;-9
820;13;2023/2/17;-7;-11
821;13;2023/2/18;-8;-8
822;13;2023/2/19;0;
823;13;2023/2/20;-1;-2
824;13;2023/2/21;-1;-4
825;13;2023/2/22;-12;-14
826;13;2023/2/23;-10;-12
827;13;2023/2/24;-4;-2
828;13;2023/2/25;+1;+2
829;13;2023/2/26;+4;+3
830;13;2023/2/27;+1;-2
831;13;2023/2/28;-2;-3
832;14;2023/3/1;0;-3
833;14;2023/3/2;0;-1
834;14;2023/3/3;+2;+2
835;14;2023/3/4;+5;+1
836;14;2023/3/5;+5;+1
837;14;2023/3/6;+3;-1
838;14;2023/3/7;+3;+4
839;14;2023/2/1;-1;-1
840;14;2023/2/2;+1;-2
841;14;2023/2/3;-1;-2
842;14;2023/2/4;-2;-3
843;14;2023/2/5;-4;-5
844;14;2023/2/6;-7;-9
845;14;2023/2/7;-5;-9
846;14;2023/2/8;-4;-10
847;14;2023/2/9;-4;-12
848;14;2023/2/10;-4;-10
849;14;2023/2/11;-5;-10
850;14;2023/2/12;-2;-1
851;14;2023/2/13;-3;-7
852;14;2023/2/14;+1;0
853;14;2023/2/15;-5;-11
854;14;2023/2/16;-7;-11
855;14;2023/2/17;-7;-15
856;14;2023/2/18;-5;-5
857;14;2023/2/19;+2;-2
858;14;2023/2/20;+1;-2
859;14;2023/2/21;+1;+1
860;14;2023/2/22;-7;-11
861;14;2023/2/23;-10;-13
862;14;2023/2/24;-6;-10
863;14;2023/2/25;0;+1
864;14;2023/2/26;+4;+5
865;14;2023/2/27;+9;+6
866;14;2023/2/28;+2;-1
867;15;2023/3/1;+2;+1
868;15;2023/3/2;+4;+4
869;15;2023/3/3;+1;-2
870;15;2023/3/4;-6;-7
871;15;2023/3/5;-1;-2
872;15;2023/3/6;-2;0
873;15;2023/3/7;+1;0
874;15;2023/3/8;0;
875;15;2023/2/1;-6;-14
876;15;2023/2/2;-9;-19
877;15;2023/2/3;-9;-20
878;15;2023/2/4;-12;-20
879;15;2023/2/5;-11;-20
880;15;2023/2/6;-11;-9
881;15;2023/2/7;-7;-10
882;15;2023/2/8;-16;-21
883;15;2023/2/9;-16;-26
884;15;2023/2/10;-17;-25
885;15;2023/2/11;-13;-24
886;15;2023/2/12;-8;-12
887;15;2023/2/13;-14;-23
888;15;2023/2/14;-14;-22
889;15;2023/2/15;-9;-16
890;15;2023/2/16;-9;-12
891;15;2023/2/17;-9;-17
892;15;2023/2/18;-6;-7
893;15;2023/2/19;-6;-9
894;15;2023/2/20;-3;-12
895;15;2023/2/21;-3;-3
896;15;2023/2/22;+2;-2
897;15;2023/2/23;+1;-3
898;15;2023/2/24;+4;+1
899;15;2023/2/25;-6;-8
900;15;2023/2/26;-8;-9
901;15;2023/2/27;-4;-7
902;15;2023/2/28;-1;-1
903;16;2023/3/1;-2;-4
904;16;2023/3/2;-5;-6
905;16;2023/3/3;-11;-13
906;16;2023/3/4;-5;-7
907;16;2023/3/5;-2;-3
908;16;2023/3/6;0;-1
909;16;2023/3/7;-1;-4
910;16;2023/3/8;-5;
911;16;2023/2/1;-2;-6
912;16;2023/2/2;-5;-8
913;16;2023/2/3;-5;-13
914;16;2023/2/4;-5;-13
915;16;2023/2/5;-5;-9
916;16;2023/2/6;-7;-11
917;16;2023/2/7;-13;-16
918;16;2023/2/8;-12;-16
919;16;2023/2/9;-6;-8
920;16;2023/2/10;-3;-4
921;16;2023/2/11;-7;-10
922;16;2023/2/12;-6;-12
923;16;2023/2/13;-10;-15
924;16;2023/2/14;-9;-13
925;16;2023/2/15;-10;-12
926;16;2023/2/16;-11;-16
927;16;2023/2/17;-11;-11
928;16;2023/2/18;-12;-13
929;16;2023/2/19;-13;-18
930;16;2023/2/20;-13;-11
931;16;2023/2/21;-9;-8
932;16;2023/2/22;-3;-5
933;16;2023/2/23;-5;-4
934;16;2023/2/24;-12;-13
935;16;2023/2/25;-8;-10
936;16;2023/2/26;-4;-5
937;16;2023/2/27;-3;-3
938;16;2023/2/28;0;-1
939;17;2023/3/1;-5;-6
940;17;2023/3/2;-6;-10
941;17;2023/3/3;-3;-3
942;17;2023/3/4;-1;-1
943;17;2023/3/5;+1;-1
944;17;2023/3/6;-1;-4
945;17;2023/3/7;-1;-6
946;17;2023/2/1;-6;-7
947;17;2023/2/2;-8;-6
948;17;2023/2/3;-5;-6
949;17;2023/2/4;-6;-8
950;17;2023/2/5;-7;-9
951;17;2023/2/6;-8;-9
952;17;2023/2/7;-10;-14
953;17;2023/2/8;-7;-6
954;17;2023/2/9;-4;-5
955;17;2023/2/10;-5;-6
956;17;2023/2/11;-3;-5
957;17;2023/2/12;-7;-6
958;17;2023/2/13;-6;-6
959;17;2023/2/14;-4;-8
960;17;2023/2/15;-8;-9
961;17;2023/2/16;-4;-5
962;17;2023/2/17;-6;-7
963;17;2023/2/18;-8;-12
964;17;2023/2/19;-11;-16
965;17;2023/2/20;-13;-13
966;17;2023/2/21;-10;-9
967;17;2023/2/22;-9;-12
968;17;2023/2/23;-10;-12
969;17;2023/2/24;-10;-9
970;17;2023/2/25;-5;-3
971;17;2023/2/26;+1;+1
972;17;2023/2/27;0;-1
973;17;2023/2/28;-2;-3
974;18;2023/3/1;-1;-4
975;18;2023/3/2;+1;+1
976;18;2023/3/3;+2;+1
977;18;2023/3/4;+3;+1
978;18;2023/3/5;0;-1
979;18;2023/3/6;-1;-3
980;18;2023/3/7;+4;+2
981;18;2023/2/1;-1;-1
982;18;2023/2/2;0;0
983;18;2023/2/3;0;0
984;18;2023/2/4;-2;-3
985;18;2023/2/5;-4;-5
986;18;2023/2/6;-3;-4
987;18;2023/2/7;-8;-10
988;18;2023/2/8;-8;-11
989;18;2023/2/9;-5;-4
990;18;2023/2/10;-1;-4
991;18;2023/2/11;-1;-2
992;18;2023/2/12;-3;-4
993;18;2023/2/13;-4;-1
994;18;2023/2/14;+1;0
995;18;2023/2/15;-2;-4
996;18;2023/2/16;-3;-6
997;18;2023/2/17;-5;-10
998;18;2023/2/18;-5;-3
999;18;2023/2/19;+4;0
1000;18;2023/2/20;-1;-2
1001;18;2023/2/21;+2;-2
1002;18;2023/2/22;-9;-12
1003;18;2023/2/23;-8;-11
1004;18;2023/2/24;-2;-1
1005;18;2023/2/25;+1;+2
1006;18;2023/2/26;+4;+2
1007;18;2023/2/27;+2;0
1008;18;2023/2/28;-3;-4
1009;19;2023/3/1;+3;+4
1010;19;2023/3/2;+11;+8
1011;19;2023/3/3;+1;+1
1012;19;2023/3/4;-2;-5
1013;19;2023/3/5;0;-5
1014;19;2023/3/6;-2;-4
1015;19;2023/3/7;+4;0
1016;19;2023/3/8;+4;
1017;19;2023/2/1;-7;-13
1018;19;2023/2/2;-10;-15
1019;19;2023/2/3;-10;-14
1020;19;2023/2/4;-9;-16
1021;19;2023/2/5;-11;-15
1022;19;2023/2/6;-9;-15
1023;19;2023/2/7;-10;-11
1024;19;2023/2/8;-5;-8
1025;19;2023/2/9;-12;-15
1026;19;2023/2/10;-15;-20
1027;19;2023/2/11;-12;-18
1028;19;2023/2/12;-12;-18
1029;19;2023/2/13;-13;-15
1030;19;2023/2/14;-9;-11
1031;19;2023/2/15;-9;-15
1032;19;2023/2/16;-12;-15
1033;19;2023/2/17;-8;-6
1034;19;2023/2/18;-4;-6
1035;19;2023/2/19;0;-5
1036;19;2023/2/20;-3;-8
1037;19;2023/2/21;-3;-10
1038;19;2023/2/22;-4;-7
1039;19;2023/2/23;-2;-8
1040;19;2023/2/24;+9;+6
1041;19;2023/2/25;+4;-2
1042;19;2023/2/26;-4;-7
1043;19;2023/2/27;-5;-7
1044;19;2023/2/28;+1;+2
1045;20;2023/3/1;-2;-5
1046;20;2023/3/2;-2;-5
1047;20;2023/3/3;-1;-2
1048;20;2023/3/4;+1;0
1049;20;2023/3/5;0;-2
1050;20;2023/3/6;+1;-1
1051;20;2023/3/7;0;-4
1052;20;2023/2/1;-4;-8
1053;20;2023/2/2;-5;-5
1054;20;2023/2/3;-5;-8
1055;20;2023/2/4;-6;-15
1056;20;2023/2/5;-9;-16
1057;20;2023/2/6;-9;-17
1058;20;2023/2/7;-10;-17
1059;20;2023/2/8;-7;-10
1060;20;2023/2/9;-5;-5
1061;20;2023/2/10;-7;-8
1062;20;2023/2/11;-3;-7
1063;20;2023/2/12;-5;-7
1064;20;2023/2/13;-2;-5
1065;20;2023/2/14;-5;-7
1066;20;2023/2/15;-8;-10
1067;20;2023/2/16;0;-2
1068;20;2023/2/17;-4;-10
1069;20;2023/2/18;-7;-15
1070;20;2023/2/19;-7;-17
1071;20;2023/2/20;-9;-10
1072;20;2023/2/21;-2;-4
1073;20;2023/2/22;-5;-11
1074;20;2023/2/23;-10;-15
1075;20;2023/2/24;-9;-9
1076;20;2023/2/25;-4;-2
1077;20;2023/2/26;+2;+1
1078;20;2023/2/27;+5;+1
1079;20;2023/2/28;0;-4
1080;21;2023/3/1;-4;-6
1081;21;2023/3/2;-6;-11
1082;21;2023/3/3;-10;-9
1083;21;2023/3/4;-1;-2
1084;21;2023/3/5;-1;-2
1085;21;2023/3/6;-1;-3
1086;21;2023/3/7;-3;-4
1087;21;2023/3/8;-5;
1088;21;2023/2/1;-3;-9
1089;21;2023/2/2;-8;-7
1090;21;2023/2/3;-5;-5
1091;21;2023/2/4;-8;-9
1092;21;2023/2/5;-10;-11
1093;21;2023/2/6;-9;-11
1094;21;2023/2/7;-13;-14
1095;21;2023/2/8;-11;-9
1096;21;2023/2/9;-5;-5
1097;21;2023/2/10;-4;-4
1098;21;2023/2/11;-7;-5
1099;21;2023/2/12;-6;-8
1100;21;2023/2/13;-8;-8
1101;21;2023/2/14;-4;-5
1102;21;2023/2/15;-8;-7
1103;21;2023/2/16;-9;-8
1104;21;2023/2/17;-6;-6
1105;21;2023/2/18;-10;-16
1106;21;2023/2/19;-15;-17
1107;21;2023/2/20;-13;-15
1108;21;2023/2/21;-10;-12
1109;21;2023/2/22;-8;-8
1110;21;2023/2/23;-9;-11
1111;21;2023/2/24;-12;-13
1112;21;2023/2/25;-8;-8
1113;21;2023/2/26;-1;-1
1114;21;2023/2/27;+1;-1
1115;21;2023/2/28;-3;-5
1116;22;2023/3/1;-4;-3
1117;22;2023/3/2;-4;-8
1118;22;2023/3/3;-7;-12
1119;22;2023/3/4;-3;-4
1120;22;2023/3/5;0;-1
1121;22;2023/3/6;+1;-3
1122;22;2023/3/7;-2;-5
1123;22;2023/3/8;0;
1124;22;2023/2/1;-9;-10
1125;22;2023/2/2;-7;-10
1126;22;2023/2/3;-4;-11
1127;22;2023/2/4;-8;-14
1128;22;2023/2/5;-7;-9
1129;22;2023/2/6;-9;-14
1130;22;2023/2/7;-11;-16
1131;22;2023/2/8;-15;-17
1132;22;2023/2/9;-11;-12
1133;22;2023/2/10;-2;-4
1134;22;2023/2/11;-7;-14
1135;22;2023/2/12;-8;-13
1136;22;2023/2/13;-13;-17
1137;22;2023/2/14;-12;-15
1138;22;2023/2/15;-12;-18
1139;22;2023/2/16;-13;-20
1140;22;2023/2/17;-11;-13
1141;22;2023/2/18;-8;-15
1142;22;2023/2/19;-12;-18
1143;22;2023/2/20;-12;-11
1144;22;2023/2/21;-6;-5
1145;22;2023/2/22;0;-6
1146;22;2023/2/23;-2;-7
1147;22;2023/2/24;-11;-12
1148;22;2023/2/25;-11;-13
1149;22;2023/2/26;-3;-4
1150;22;2023/2/27;-4;-2
1151;22;2023/2/28;+3;0
1152;23;2023/3/1;-4;-3
1153;23;2023/3/2;;-9
1154;23;2023/3/3;-4;-3
1155;23;2023/3/4;-1;-2
1156;23;2023/3/5;+1;+2
1157;23;2023/3/6;+1;-1
1158;23;2023/3/7;0;-5
1159;23;2023/3/8;+1;
1160;23;2023/2/1;-11;-11
1161;23;2023/2/2;-8;-9
1162;23;2023/2/3;-9;-10
1163;23;2023/2/4;-9;-10
1164;23;2023/2/5;-7;-10
1165;23;2023/2/6;;-14
1166;23;2023/2/7;-15;-16
1167;23;2023/2/8;-11;-15
1168;23;2023/2/9;-8;-7
1169;23;2023/2/10;;-7
1170;23;2023/2/11;-8;-11
1171;23;2023/2/12;-9;-13
1172;23;2023/2/13;-6;-6
1173;23;2023/2/14;-10;-10
1174;23;2023/2/15;-7;-3
1175;23;2023/2/16;-5;-6
1176;23;2023/2/17;-11;-13
1177;23;2023/2/19;-14;-9
1178;23;2023/2/20;-6;-10
1179;23;2023/2/21;-2;-5
1180;23;2023/2/22;0;-3
1181;23;2023/2/23;-12;-11
1182;23;2023/2/24;;-18
1183;23;2023/2/25;-7;-7
1184;23;2023/2/26;-4;-5
1185;23;2023/2/27;0;+1
1186;23;2023/2/28;+1;0
1187;24;2023/3/1;-5;-7
1188;24;2023/3/2;-12;-19
1189;24;2023/3/3;-5;-6
1190;24;2023/3/4;-2;-3
1191;24;2023/3/5;-2;-4
1192;24;2023/3/6;-6;-7
1193;24;2023/3/7;-3;-8
1194;24;2023/2/1;0;-3
1195;24;2023/2/2;-6;-7
1196;24;2023/2/3;-6;-6
1197;24;2023/2/4;-5;-6
1198;24;2023/2/5;-6;-10
1199;24;2023/2/6;-10;-19
1200;24;2023/2/7;-11;-10
1201;24;2023/2/8;-6;-5
1202;24;2023/2/9;-3;-2
1203;24;2023/2/10;-3;-4
1204;24;2023/2/11;-3;-3
1205;24;2023/2/12;-6;-9
1206;24;2023/2/13;-7;-7
1207;24;2023/2/14;-5;-11
1208;24;2023/2/15;-5;-6
1209;24;2023/2/16;-6;-11
1210;24;2023/2/17;-5;-8
1211;24;2023/2/18;-8;-13
1212;24;2023/2/19;-11;-15
1213;24;2023/2/20;-11;-15
1214;24;2023/2/21;-12;-13
1215;24;2023/2/22;-10;-14
1216;24;2023/2/23;-11;-14
1217;24;2023/2/24;-10;-12
1218;24;2023/2/25;-6;-7
1219;24;2023/2/26;0;0
1220;24;2023/2/27;-1;-5
1221;24;2023/2/28;-6;-5
1222;25;2023/3/1;-3;-9
1223;25;2023/3/2;-3;-5
1224;25;2023/3/3;+1;0
1225;25;2023/3/4;+1;0
1226;25;2023/3/5;-2;-2
1227;25;2023/3/6;0;-6
1228;25;2023/3/7;0;-3
1229;25;2023/2/1;-3;-6
1230;25;2023/2/2;-4;-6
1231;25;2023/2/3;-3;-3
1232;25;2023/2/4;-2;-3
1233;25;2023/2/5;;-7
1234;25;2023/2/6;-7;-12
1235;25;2023/2/7;-7;-12
1236;25;2023/2/8;-9;-8
1237;25;2023/2/9;-3;-6
1238;25;2023/2/10;-5;-5
1239;25;2023/2/11;-3;-8
1240;25;2023/2/12;-4;-5
1241;25;2023/2/13;-4;-9
1242;25;2023/2/14;;-7
1243;25;2023/2/15;-7;-9
1244;25;2023/2/16;-6;-7
1245;25;2023/2/17;-2;-5
1246;25;2023/2/18;-4;-8
1247;25;2023/2/19;-6;-9
1248;25;2023/2/20;-4;-4
1249;25;2023/2/21;-3;-3
1250;25;2023/2/22;-9;-11
1251;25;2023/2/23;-11;-13
1252;25;2023/2/24;-8;-8
1253;25;2023/2/25;-1;-1
1254;25;2023/2/26;+2;+2
1255;25;2023/2/27;+1;-2
1256;25;2023/2/28;-3;-4
1257;26;2023/3/1;+5;+4
1258;26;2023/3/2;+7;+7
1259;26;2023/3/3;+2;0
1260;26;2023/3/4;-4;-5
1261;26;2023/3/5;-2;-7
1262;26;2023/3/6;-1;-2
1263;26;2023/3/7;+2;-6
1264;26;2023/3/8;+3;
1265;26;2023/2/1;-11;-21
1266;26;2023/2/2;-13;-21
1267;26;2023/2/3;-14;-19
1268;26;2023/2/4;-13;-23
1269;26;2023/2/5;-15;-20
1270;26;2023/2/6;-11;-20
1271;26;2023/2/7;-3;-5
1272;26;2023/2/8;-8;-13
1273;26;2023/2/9;-15;-22
1274;26;2023/2/10;-18;-26
1275;26;2023/2/11;;-26
1276;26;2023/2/12;-11;-17
1277;26;2023/2/13;-7;-15
1278;26;2023/2/14;-11;-23
1279;26;2023/2/15;-13;-23
1280;26;2023/2/16;-14;-22
1281;26;2023/2/17;-9;-21
1282;26;2023/2/18;-8;-11
1283;26;2023/2/19;-2;-7
1284;26;2023/2/20;-1;-14
1285;26;2023/2/21;-2;-1
1286;26;2023/2/22;+1;-7
1287;26;2023/2/23;+4;+3
1288;26;2023/2/24;+6;+2
1289;26;2023/2/25;-2;-5
1290;26;2023/2/26;-8;-9
1291;26;2023/2/27;-4;-4
1292;26;2023/2/28;+3;0
1293;27;2023/3/1;-1;0
1294;27;2023/3/2;+3;+1
1295;27;2023/3/3;0;-3
1296;27;2023/3/4;-6;-10
1297;27;2023/3/5;-3;-5
1298;27;2023/3/6;-3;-3
1299;27;2023/3/7;+1;-6
1300;27;2023/3/8;-3;
1301;27;2023/2/1;-11;-17
1302;27;2023/2/2;-9;-15
1303;27;2023/2/3;-9;-15
1304;27;2023/2/4;-8;-14
1305;27;2023/2/5;-12;-16
1306;27;2023/2/6;-6;-14
1307;27;2023/2/7;-9;-13
1308;27;2023/2/8;-14;-19
1309;27;2023/2/9;-16;-22
1310;27;2023/2/10;-14;-22
1311;27;2023/2/11;-16;-20
1312;27;2023/2/12;-7;-13
1313;27;2023/2/13;-11;-12
1314;27;2023/2/14;-12;-20
1315;27;2023/2/15;-12;-17
1316;27;2023/2/16;-11;-16
1317;27;2023/2/17;-7;-9
1318;27;2023/2/18;-9;-13
1319;27;2023/2/19;-6;-13
1320;27;2023/2/20;-8;-10
1321;27;2023/2/21;-2;-3
1322;27;2023/2/22;-2;-4
1323;27;2023/2/23;+2;0
1324;27;2023/2/24;+4;0
1325;27;2023/2/25;-7;-12
