Id;CityId;Date;Day temperature;Evening temperature
1326;27;2023/2/26;-9;-11
1327;27;2023/2/27;-6;-8
1328;27;2023/2/28;-2;-2
1329;28;2023/3/1;+5;+3
1330;28;2023/3/2;+7;+2
1331;28;2023/3/3;+8;+4
1332;28;2023/3/4;0;0
1333;28;2023/3/5;+1;0
1334;28;2023/3/6;0;-2
1335;28;2023/3/7;+2;+2
1336;28;2023/2/1;+5;+3
1337;28;2023/2/2;+3;0
1338;28;2023/2/3;0;-1
1339;28;2023/2/4;0;-2
1340;28;2023/2/5;0;-3
1341;28;2023/2/6;+2;0
1342;28;2023/2/7;+4;+1
1343;28;2023/2/8;+2;-1
1344;28;2023/2/9;+1;0
1345;28;2023/2/10;+5;+2
1346;28;2023/2/11;+6;+2
1347;28;2023/2/12;+3;+2
1348;28;2023/2/13;+6;+4
1349;28;2023/2/14;+9;+3
1350;28;2023/2/15;+4;+3
1351;28;2023/2/16;+2;+2
1352;28;2023/2/17;+6;+6
1353;28;2023/2/18;+6;+4
1354;28;2023/2/19;+6;+2
1355;28;2023/2/20;+2;+7
1356;28;2023/2/21;+6;+2
1357;28;2023/2/22;+1;-1
1358;28;2023/2/23;+2;+2
1359;28;2023/2/24;+3;+2
1360;28;2023/2/25;+4;0
1361;28;2023/2/26;+2;+1
1362;28;2023/2/27;+2;-3
1363;28;2023/2/28;+4;+1
1364;29;2023/3/1;-4;-6
1365;29;2023/3/2;-4;-8
1366;29;2023/3/3;0;-3
1367;29;2023/3/4;+1;-1
1368;29;2023/3/5;+1;-4
1369;29;2023/3/6;+1;-4
1370;29;2023/3/7;-1;-9
1371;29;2023/2/1;-4;-10
1372;29;2023/2/2;-6;-7
1373;29;2023/2/3;-4;-5
1374;29;2023/2/4;-6;-11
1375;29;2023/2/5;;-13
1376;29;2023/2/6;-9;-12
1377;29;2023/2/7;-11;-16
1378;29;2023/2/8;-9;-9
1379;29;2023/2/9;-6;-7
1380;29;2023/2/10;-6;-7
1381;29;2023/2/11;-3;-8
1382;29;2023/2/12;-6;-6
1383;29;2023/2/13;-4;-6
1384;29;2023/2/14;;-8
1385;29;2023/2/15;-9;-11
1386;29;2023/2/16;-4;-3
1387;29;2023/2/17;-5;-7
1388;29;2023/2/18;-9;-17
1389;29;2023/2/19;-11;-17
1390;29;2023/2/20;-13;-11
1391;29;2023/2/21;-6;-8
1392;29;2023/2/22;-10;-12
1393;29;2023/2/23;-12;-15
1394;29;2023/2/24;-8;-8
1395;29;2023/2/25;-2;-2
1396;29;2023/2/26;+2;+1
1397;29;2023/2/27;+1;-2
1398;29;2023/2/28;0;-3
1399;30;2023/3/1;-1;+2
1400;30;2023/3/2;+4;+3
1401;30;2023/3/3;+2;0
1402;30;2023/3/4;-5;-7
1403;30;2023/3/5;-4;-9
1404;30;2023/3/6;-2;-2
1405;30;2023/3/7;+2;-5
1406;30;2023/3/8;+1;
1407;30;2023/2/1;-16;-22
1408;30;2023/2/2;-18;-23
1409;30;2023/2/3;-19;-24
1410;30;2023/2/4;-18;-24
1411;30;2023/2/5;-16;-22
1412;30;2023/2/6;-15;-21
1413;30;2023/2/7;-7;-12
1414;30;2023/2/8;-14;-17
1415;30;2023/2/9;-16;-25
1416;30;2023/2/10;-18;-26
1417;30;2023/2/11;-21;-26
1418;30;2023/2/12;-13;-20
1419;30;2023/2/13;-8;-13
1420;30;2023/2/14;-15;-23
1421;30;2023/2/15;-15;-23
1422;30;2023/2/16;-8;-15
1423;30;2023/2/17;-9;-14
1424;30;2023/2/18;-8;-15
1425;30;2023/2/19;-6;-12
1426;30;2023/2/20;-7;-14
1427;30;2023/2/21;-3;-2
1428;30;2023/2/22;-1;-8
1429;30;2023/2/23;+1;+2
1430;30;2023/2/24;+4;+3
1431;30;2023/2/25;-4;-7
1432;30;2023/2/26;-8;-10
1433;30;2023/2/27;-7;-7
1434;30;2023/2/28;0;0
1435;31;2023/3/1;-1;-1
1436;31;2023/3/2;+8;+4
1437;31;2023/3/3;+11;+6
1438;31;2023/3/4;+8;+4
1439;31;2023/3/5;+1;-2
1440;31;2023/3/6;+1;-4
1441;31;2023/3/7;+3;+2
1442;31;2023/3/8;+3;
1443;31;2023/2/1;-10;-15
1444;31;2023/2/2;-13;-16
1445;31;2023/2/3;-11;-13
1446;31;2023/2/4;-11;-12
1447;31;2023/2/5;-10;-13
1448;31;2023/2/6;-13;-15
1449;31;2023/2/7;-11;-14
1450;31;2023/2/8;-9;-11
1451;31;2023/2/9;-8;-12
1452;31;2023/2/10;-10;-12
1453;31;2023/2/11;-14;-16
1454;31;2023/2/12;-10;-15
1455;31;2023/2/13;-5;-10
1456;31;2023/2/14;-7;-10
1457;31;2023/2/15;-5;-10
1458;31;2023/2/16;-9;-12
1459;31;2023/2/17;-11;-11
1460;31;2023/2/18;-6;-7
1461;31;2023/2/19;-6;-10
1462;31;2023/2/20;-6;-10
1463;31;2023/2/21;-3;-6
1464;31;2023/2/22;-3;-7
1465;31;2023/2/23;-4;-8
1466;31;2023/2/24;-4;-10
1467;31;2023/2/25;-3;-9
1468;31;2023/2/26;-1;-3
1469;31;2023/2/27;-4;-6
1470;31;2023/2/28;-6;-8
1471;32;2023/3/1;-5;-6
1472;32;2023/3/2;-6;-12
1473;32;2023/3/3;-2;-5
1474;32;2023/3/4;-1;-2
1475;32;2023/3/5;-1;-3
1476;32;2023/3/6;-2;-4
1477;32;2023/3/7;-3;-8
1478;32;2023/2/1;-3;-8
1479;32;2023/2/2;-8;-7
1480;32;2023/2/3;-5;-9
1481;32;2023/2/4;-5;-5
1482;32;2023/2/5;-7;-9
1483;32;2023/2/6;-8;-12
1484;32;2023/2/7;-10;-12
1485;32;2023/2/8;-6;-6
1486;32;2023/2/9;-4;-5
1487;32;2023/2/10;-5;-5
1488;32;2023/2/11;-3;-6
1489;32;2023/2/12;-7;-7
1490;32;2023/2/13;-6;-8
1491;32;2023/2/14;-6;-10
1492;32;2023/2/15;-6;-7
1493;32;2023/2/16;-5;-6
1494;32;2023/2/17;-4;-6
1495;32;2023/2/18;-7;-14
1496;32;2023/2/19;-12;-16
1497;32;2023/2/20;-13;-13
1498;32;2023/2/21;-9;-14
1499;32;2023/2/22;-11;-14
1500;32;2023/2/23;-11;-11
1501;32;2023/2/24;-10;-9
1502;32;2023/2/25;-4;-3
1503;32;2023/2/26;0;+1
1504;32;2023/2/27;-1;-2
1505;32;2023/2/28;-3;-4
1506;33;2023/3/1;-3;-5
1507;33;2023/3/2;-4;-7
1508;33;2023/3/3;-10;-13
1509;33;2023/3/4;-16;-15
1510;33;2023/3/5;-11;-10
1511;33;2023/3/6;-4;-5
1512;33;2023/3/7;-12;-18
1513;33;2023/3/8;-21;
1514;33;2023/2/1;-8;-8
1515;33;2023/2/2;-6;-10
1516;33;2023/2/3;-7;-13
1517;33;2023/2/4;-13;-15
1518;33;2023/2/5;-13;-19
1519;33;2023/2/6;-15;-17
1520;33;2023/2/7;-22;-25
1521;33;2023/2/8;-21;-19
1522;33;2023/2/9;-11;-13
1523;33;2023/2/10;-13;-14
1524;33;2023/2/11;-11;-13
1525;33;2023/2/12;-14;-13
1526;33;2023/2/13;-12;-13
1527;33;2023/2/14;-15;-15
1528;33;2023/2/15;-11;-15
1529;33;2023/2/16;-11;-12
1530;33;2023/2/17;-11;-12
1531;33;2023/2/18;-10;-18
1532;33;2023/2/19;-12;-17
1533;33;2023/2/20;-13;-18
1534;33;2023/2/21;-11;-12
1535;33;2023/2/22;-1;+1
1536;33;2023/2/23;+1;-1
1537;33;2023/2/24;-2;-6
1538;33;2023/2/25;-12;-13
1539;33;2023/2/26;-12;-14
1540;33;2023/2/27;-12;-6
1541;33;2023/2/28;0;-3
1542;34;2023/3/1;-1;-5
1543;34;2023/3/2;-2;-4
1544;34;2023/3/3;+3;+1
1545;34;2023/3/4;+2;+1
1546;34;2023/3/5;-1;-1
1547;34;2023/3/6;0;-5
1548;34;2023/3/7;0;0
1549;34;2023/2/1;-1;-2
1550;34;2023/2/2;-1;-2
1551;34;2023/2/3;0;0
1552;34;2023/2/4;-1;-3
1553;34;2023/2/5;-2;-3
1554;34;2023/2/6;-4;-11
1555;34;2023/2/7;-8;-8
1556;34;2023/2/8;-6;-11
1557;34;2023/2/9;-3;-4
1558;34;2023/2/10;-1;-4
1559;34;2023/2/11;-1;-4
1560;34;2023/2/12;-3;-5
1561;34;2023/2/13;-4;-3
1562;34;2023/2/14;+1;-1
1563;34;2023/2/15;-3;-4
1564;34;2023/2/16;-6;-10
1565;34;2023/2/17;-6;-7
1566;34;2023/2/18;-8;-8
1567;34;2023/2/19;-5;-3
1568;34;2023/2/20;-2;-3
1569;34;2023/2/21;-3;-8
1570;34;2023/2/22;-13;-16
1571;34;2023/2/23;-10;-13
1572;34;2023/2/24;-5;-3
1573;34;2023/2/25;+1;+1
1574;34;2023/2/26;+3;+2
1575;34;2023/2/27;0;-3
1576;34;2023/2/28;-1;-2
1577;35;2023/3/1;-4;-7
1578;35;2023/3/2;-7;-12
1579;35;2023/3/3;-4;-4
1580;35;2023/3/4;+1;-1
1581;35;2023/3/5;+1;-3
1582;35;2023/3/6;-1;-2
1583;35;2023/3/7;-2;-5
1584;35;2023/2/1;-3;-11
1585;35;2023/2/2;-6;-5
1586;35;2023/2/3;-3;-6
1587;35;2023/2/4;-6;-8
1588;35;2023/2/5;-8;-11
1589;35;2023/2/6;-10;-11
1590;35;2023/2/7;-10;-17
1591;35;2023/2/8;-11;-8
1592;35;2023/2/9;-4;-5
1593;35;2023/2/10;-4;-6
1594;35;2023/2/11;-4;-4
1595;35;2023/2/12;-6;-6
1596;35;2023/2/13;-5;-3
1597;35;2023/2/14;-3;-7
1598;35;2023/2/15;-8;-9
1599;35;2023/2/16;-4;-5
1600;35;2023/2/17;-6;-9
1601;35;2023/2/18;-10;-15
1602;35;2023/2/19;-15;-19
1603;35;2023/2/20;-15;-15
1604;35;2023/2/21;-7;-11
1605;35;2023/2/22;-6;-6
1606;35;2023/2/23;-9;-13
1607;35;2023/2/24;-11;-12
1608;35;2023/2/25;-6;-3
1609;35;2023/2/26;+2;+1
1610;35;2023/2/27;0;-1
1611;35;2023/2/28;-2;-3
1612;36;2023/3/1;-2;-4
1613;36;2023/3/2;-2;-2
1614;36;2023/3/3;+2;-3
1615;36;2023/3/4;0;-1
1616;36;2023/3/5;-1;-2
1617;36;2023/3/6;-2;-4
1618;36;2023/3/7;-1;-1
1619;36;2023/2/1;-1;-1
1620;36;2023/2/2;-1;-1
1621;36;2023/2/3;+1;0
1622;36;2023/2/4;+1;-2
1623;36;2023/2/5;0;-2
1624;36;2023/2/6;-4;-6
1625;36;2023/2/7;-5;-12
1626;36;2023/2/8;-6;-5
1627;36;2023/2/9;-1;-2
1628;36;2023/2/10;-1;-1
1629;36;2023/2/11;-2;-3
1630;36;2023/2/12;-4;-5
1631;36;2023/2/13;-2;-1
1632;36;2023/2/14;0;0
1633;36;2023/2/15;-3;-4
1634;36;2023/2/16;-4;-7
1635;36;2023/2/17;-4;-10
1636;36;2023/2/18;-7;-8
1637;36;2023/2/19;-6;-4
1638;36;2023/2/20;-1;-4
1639;36;2023/2/21;-8;-13
1640;36;2023/2/22;-11;-14
1641;36;2023/2/23;-7;-11
1642;36;2023/2/24;-4;-3
1643;36;2023/2/25;+1;+1
1644;36;2023/2/26;+3;-1
1645;36;2023/2/27;-4;-4
1646;36;2023/2/28;0;-1
1647;37;2023/3/1;-1;-3
1648;37;2023/3/2;+1;+1
1649;37;2023/3/3;+3;0
1650;37;2023/3/4;-1;-1
1651;37;2023/3/5;+1;-2
1652;37;2023/3/6;0;-4
1653;37;2023/3/7;0;-4
1654;37;2023/2/1;+1;-1
1655;37;2023/2/2;+1;0
1656;37;2023/2/3;+1;-1
1657;37;2023/2/4;-1;-3
1658;37;2023/2/5;-2;-3
1659;37;2023/2/6;-4;-7
1660;37;2023/2/7;-4;-11
1661;37;2023/2/8;-6;-6
1662;37;2023/2/9;-2;-3
1663;37;2023/2/10;-1;-2
1664;37;2023/2/11;0;-1
1665;37;2023/2/12;-4;-6
1666;37;2023/2/13;-1;0
1667;37;2023/2/14;+1;+1
1668;37;2023/2/15;0;-5
1669;37;2023/2/16;-3;-7
1670;37;2023/2/17;-3;-8
1671;37;2023/2/18;-4;-5
1672;37;2023/2/19;+2;-2
1673;37;2023/2/20;-2;-4
1674;37;2023/2/21;-1;-6
1675;37;2023/2/22;-9;-12
1676;37;2023/2/23;-8;-10
1677;37;2023/2/24;-2;-1
1678;37;2023/2/25;+2;+1
1679;37;2023/2/26;+2;-1
1680;37;2023/2/27;-4;-4
1681;37;2023/2/28;-2;-2
1682;38;2023/3/1;-3;-7
1683;38;2023/3/2;-3;-4
1684;38;2023/3/3;+3;+1
1685;38;2023/3/4;+1;+1
1686;38;2023/3/5;-2;-1
1687;38;2023/3/6;0;-4
1688;38;2023/3/7;0;-1
1689;38;2023/2/1;-1;-2
1690;38;2023/2/2;0;-2
1691;38;2023/2/3;0;0
1692;38;2023/2/4;0;-2
1693;38;2023/2/5;-2;-6
1694;38;2023/2/6;-6;-13
1695;38;2023/2/7;-7;-15
1696;38;2023/2/8;-7;-8
1697;38;2023/2/9;-4;-6
1698;38;2023/2/10;-4;-4
1699;38;2023/2/11;-3;-5
1700;38;2023/2/12;-1;-3
1701;38;2023/2/13;-7;-6
1702;38;2023/2/14;-1;-4
1703;38;2023/2/15;-5;-10
1704;38;2023/2/16;-7;-8
1705;38;2023/2/17;-5;-11
1706;38;2023/2/18;-5;-8
1707;38;2023/2/19;-6;-7
1708;38;2023/2/20;-2;-2
1709;38;2023/2/21;-2;-9
1710;38;2023/2/22;-14;-16
1711;38;2023/2/23;-11;-16
1712;38;2023/2/24;-7;-5
1713;38;2023/2/25;0;+1
1714;38;2023/2/26;+3;+2
1715;38;2023/2/27;0;-3
1716;38;2023/2/28;-2;-2
1717;39;2023/3/1;+6;+1
1718;39;2023/3/2;0;-3
1719;39;2023/3/3;+8;+4
1720;39;2023/3/4;+3;+3
1721;39;2023/3/5;+11;+7
1722;39;2023/3/6;+4;-1
1723;39;2023/3/7;+9;+4
1724;39;2023/2/1;+5;+2
1725;39;2023/2/2;0;-4
1726;39;2023/2/3;+3;-1
1727;39;2023/2/4;+3;-1
1728;39;2023/2/5;-1;-3
1729;39;2023/2/6;-5;-6
1730;39;2023/2/7;-10;-8
1731;39;2023/2/8;-10;-11
1732;39;2023/2/9;-9;-17
1733;39;2023/2/10;-7;-6
1734;39;2023/2/11;0;-3
1735;39;2023/2/12;+2;-1
1736;39;2023/2/13;-6;-6
1737;39;2023/2/14;+1;0
1738;39;2023/2/15;-2;-3
1739;39;2023/2/16;-4;-6
1740;39;2023/2/17;-3;-4
1741;39;2023/2/18;+4;+2
1742;39;2023/2/19;+6;+3
1743;39;2023/2/20;+4;-2
1744;39;2023/2/21;+5;+5
1745;39;2023/2/22;+2;-1
1746;39;2023/2/23;-4;-8
1747;39;2023/2/24;0;-4
1748;39;2023/2/25;+8;+4
1749;39;2023/2/26;+14;+9
1750;39;2023/2/27;+17;+10
1751;39;2023/2/28;+15;+9
1752;40;2023/3/1;-2;-4
1753;40;2023/3/2;-3;-4
1754;40;2023/3/3;+2;-1
1755;40;2023/3/4;+1;-1
1756;40;2023/3/5;-2;-1
1757;40;2023/3/6;-1;-5
1758;40;2023/3/7;-1;-3
1759;40;2023/2/1;-2;-2
1760;40;2023/2/2;-1;-2
1761;40;2023/2/3;0;0
1762;40;2023/2/4;0;-2
1763;40;2023/2/5;-2;-3
1764;40;2023/2/6;-3;-5
1765;40;2023/2/7;-5;-12
1766;40;2023/2/8;-6;-6
1767;40;2023/2/9;-2;-3
1768;40;2023/2/10;-2;-3
1769;40;2023/2/11;-2;-3
1770;40;2023/2/12;-3;-5
1771;40;2023/2/13;-4;-2
1772;40;2023/2/14;+1;-1
1773;40;2023/2/15;-2;-4
1774;40;2023/2/16;-6;-7
1775;40;2023/2/17;-3;-5
1776;40;2023/2/18;-4;-7
1777;40;2023/2/19;-6;-7
1778;40;2023/2/20;-4;-8
1779;40;2023/2/21;-10;-14
1780;40;2023/2/22;-13;-14
1781;40;2023/2/23;-9;-12
1782;40;2023/2/24;-6;-4
1783;40;2023/2/25;0;+1
1784;40;2023/2/26;+3;+1
1785;40;2023/2/27;-2;-4
1786;40;2023/2/28;-2;-2
1787;41;2023/3/1;-1;-5
1788;41;2023/3/2;0;+1
1789;41;2023/3/3;+3;+1
1790;41;2023/3/4;+3;0
1791;41;2023/3/5;-1;-2
1792;41;2023/3/6;-1;-4
1793;41;2023/3/7;+3;+1
1794;41;2023/2/1;-1;-2
1795;41;2023/2/2;-1;0
1796;41;2023/2/3;0;0
1797;41;2023/2/4;-2;-3
1798;41;2023/2/5;-4;-3
1799;41;2023/2/6;-2;-5
1800;41;2023/2/7;-8;-11
1801;41;2023/2/8;-6;-11
1802;41;2023/2/9;-3;-4
1803;41;2023/2/10;0;-4
1804;41;2023/2/11;-1;-2
1805;41;2023/2/12;-3;-6
1806;41;2023/2/13;-3;-1
1807;41;2023/2/14;+1;-1
1808;41;2023/2/15;-2;-5
1809;41;2023/2/16;-3;-5
1810;41;2023/2/17;-6;-11
1811;41;2023/2/18;-6;-5
1812;41;2023/2/19;+2;0
1813;41;2023/2/20;-1;-3
1814;41;2023/2/21;-1;-4
1815;41;2023/2/22;-10;-13
1816;41;2023/2/23;-9;-11
1817;41;2023/2/24;-3;-2
1818;41;2023/2/25;+1;+2
1819;41;2023/2/26;+2;+1
1820;41;2023/2/27;0;-4
1821;41;2023/2/28;-3;-3
1822;42;2023/3/1;-3;-4
1823;42;2023/3/2;-2;-3
1824;42;2023/3/3;+1;-2
1825;42;2023/3/4;+1;-3
1826;42;2023/3/5;-1;-4
1827;42;2023/3/6;-1;-4
1828;42;2023/3/7;-1;-5
1829;42;2023/2/1;0;-1
1830;42;2023/2/2;-1;-2
1831;42;2023/2/3;-1;-1
1832;42;2023/2/4;+1;-1
1833;42;2023/2/5;-1;-3
1834;42;2023/2/6;-6;-6
1835;42;2023/2/7;-6;-7
1836;42;2023/2/8;-3;-3
1837;42;2023/2/9;-1;-1
1838;42;2023/2/10;0;-2
1839;42;2023/2/11;-1;-3
1840;42;2023/2/12;-5;-7
1841;42;2023/2/13;-2;-1
1842;42;2023/2/14;+1;-1
1843;42;2023/2/15;-2;-4
1844;42;2023/2/16;-5;-6
1845;42;2023/2/17;-3;-8
1846;42;2023/2/18;-5;-7
1847;42;2023/2/19;-7;-8
1848;42;2023/2/20;-10;-13
1849;42;2023/2/21;-11;-14
1850;42;2023/2/22;-12;-15
1851;42;2023/2/23;-8;-12
1852;42;2023/2/24;-6;-6
1853;42;2023/2/25;-2;-1
1854;42;2023/2/26;+2;+1
1855;42;2023/2/27;-5;-8
1856;42;2023/2/28;-2;-4
1857;43;2023/3/1;-1;-3
1858;43;2023/3/2;-4;-5
1859;43;2023/3/3;-8;-10
1860;43;2023/3/4;-12;-14
1861;43;2023/3/5;-7;-8
1862;43;2023/3/6;-4;-5
1863;43;2023/3/7;-9;-16
1864;43;2023/3/8;-20;
1865;43;2023/2/1;-8;-7
1866;43;2023/2/2;-7;-9
1867;43;2023/2/3;-9;-8
1868;43;2023/2/4;-13;-17
1869;43;2023/2/5;-13;
1870;43;2023/2/6;-12;-15
1871;43;2023/2/7;-18;-23
1872;43;2023/2/8;-24;-23
1873;43;2023/2/9;-15;-16
1874;43;2023/2/10;-14;-17
1875;43;2023/2/11;;-13
1876;43;2023/2/12;-13;
1877;43;2023/2/13;-12;-15
1878;43;2023/2/14;-15;-17
1879;43;2023/2/15;-10;-15
1880;43;2023/2/16;-8;-10
1881;43;2023/2/17;-8;-12
1882;43;2023/2/18;-12;-16
1883;43;2023/2/19;-11;-12
1884;43;2023/2/20;-12;-16
1885;43;2023/2/21;-10;-9
1886;43;2023/2/22;-3;0
1887;43;2023/2/23;0;
1888;43;2023/2/24;-1;-7
1889;43;2023/2/25;-10;
1890;43;2023/2/26;-11;-11
1891;43;2023/2/27;-11;-8
1892;43;2023/2/28;0;-2
1893;44;2023/3/1;0;-2
1894;44;2023/3/2;+2;+1
1895;44;2023/3/3;+1;-1
1896;44;2023/3/4;0;-4
1897;44;2023/3/5;0;-3
1898;44;2023/3/6;0;-4
1899;44;2023/3/7;0;-7
1900;44;2023/2/1;+1;-2
1901;44;2023/2/2;+1;0
1902;44;2023/2/3;-1;-4
1903;44;2023/2/4;-4;-4
1904;44;2023/2/5;-2;-4
1905;44;2023/2/6;-5;-7
1906;44;2023/2/7;-5;-13
1907;44;2023/2/8;-4;-4
1908;44;2023/2/9;-1;-6
1909;44;2023/2/10;-3;-2
1910;44;2023/2/11;0;0
1911;44;2023/2/12;-2;-5
1912;44;2023/2/13;+1;+1
1913;44;2023/2/14;+1;0
1914;44;2023/2/15;+1;-4
1915;44;2023/2/16;-5;-5
1916;44;2023/2/17;-3;-5
1917;44;2023/2/18;-4;-4
1918;44;2023/2/19;+2;-1
1919;44;2023/2/20;-4;-4
1920;44;2023/2/21;-3;-10
1921;44;2023/2/22;-8;-12
1922;44;2023/2/23;-6;-10
1923;44;2023/2/24;-2;-1
1924;44;2023/2/25;+2;+1
1925;44;2023/2/26;-3;-5
1926;44;2023/2/27;-4;-6
1927;44;2023/2/28;-2;0
1928;45;2023/3/1;-4;-8
1929;45;2023/3/2;-7;-9
1930;45;2023/3/3;-7;-12
1931;45;2023/3/4;-1;-4
1932;45;2023/3/5;0;-2
1933;45;2023/3/6;-1;-5
1934;45;2023/3/7;-4;-4
1935;45;2023/3/8;-7;
1936;45;2023/2/1;-14;-19
1937;45;2023/2/2;-16;-19
1938;45;2023/2/3;-16;-20
1939;45;2023/2/4;-12;-13
1940;45;2023/2/5;-9;-12
1941;45;2023/2/6;-9;-16
1942;45;2023/2/7;-7;-15
1943;45;2023/2/8;-16;-21
1944;45;2023/2/9;-5;-6
1945;45;2023/2/10;-1;-11
1946;45;2023/2/11;-11;-8
1947;45;2023/2/12;-10;-17
1948;45;2023/2/13;-15;-18
1949;45;2023/2/14;-15;-14
1950;45;2023/2/15;-15;-15
1951;45;2023/2/16;-13;-13
1952;45;2023/2/17;-14;-16
1953;45;2023/2/18;-17;-25
1954;45;2023/2/19;-20;-24
1955;45;2023/2/20;-14;-15
1956;45;2023/2/21;-9;-12
1957;45;2023/2/22;-11;-8
1958;45;2023/2/23;-11;-14
1959;45;2023/2/24;-10;-14
1960;45;2023/2/25;-10;-11
1961;45;2023/2/26;-7;-7
1962;45;2023/2/27;-2;+1
1963;45;2023/2/28;+1;-4
