Id;CityId;Date;Day temperature;Evening temperature
1964;46;2023/3/1;-4;-6
1965;46;2023/3/2;-10;-11
1966;46;2023/3/3;-13;-13
1967;46;2023/3/4;-3;-4
1968;46;2023/3/5;-1;-2
1969;46;2023/3/6;-1;-3
1970;46;2023/3/7;-4;-4
1971;46;2023/3/8;-4;
1972;46;2023/2/1;-2;-2
1973;46;2023/2/2;-3;-10
1974;46;2023/2/3;-3;-11
1975;46;2023/2/4;-3;-11
1976;46;2023/2/5;-11;-15
1977;46;2023/2/6;-10;-11
1978;46;2023/2/7;-12;-18
1979;46;2023/2/8;-11;-12
1980;46;2023/2/9;-4;-5
1981;46;2023/2/10;-3;-4
1982;46;2023/2/11;-4;-7
1983;46;2023/2/12;-4;-7
1984;46;2023/2/13;-5;-7
1985;46;2023/2/14;-2;-3
1986;46;2023/2/15;-9;-11
1987;46;2023/2/16;-9;-17
1988;46;2023/2/17;-10;-12
1989;46;2023/2/18;-14;-17
1990;46;2023/2/19;-14;-18
1991;46;2023/2/20;-15;-17
1992;46;2023/2/21;-11;-11
1993;46;2023/2/22;-13;-17
1994;46;2023/2/23;-14;-14
1995;46;2023/2/24;-13;-14
1996;46;2023/2/25;-9;-11
1997;46;2023/2/26;-3;-3
1998;46;2023/2/27;0;-1
1999;46;2023/2/28;-2;-4
2000;47;2023/3/1;-2;-4
2001;47;2023/3/2;-2;-1
2002;47;2023/3/3;+2;0
2003;47;2023/3/4;-1;-1
2004;47;2023/3/5;-1;-3
2005;47;2023/3/6;-2;-5
2006;47;2023/3/7;-1;-4
2007;47;2023/2/1;+1;-2
2008;47;2023/2/2;-1;-2
2009;47;2023/2/3;+1;-1
2010;47;2023/2/4;-1;-3
2011;47;2023/2/5;-2;-5
2012;47;2023/2/6;-5;-10
2013;47;2023/2/7;-6;-6
2014;47;2023/2/8;-2;-3
2015;47;2023/2/9;+1;-1
2016;47;2023/2/10;-3;-2
2017;47;2023/2/11;-3;-1
2018;47;2023/2/12;-1;-7
2019;47;2023/2/13;+2;+1
2020;47;2023/2/14;+2;-1
2021;47;2023/2/15;-3;-5
2022;47;2023/2/16;-4;-6
2023;47;2023/2/17;-4;-8
2024;47;2023/2/18;-5;-6
2025;47;2023/2/19;-6;-8
2026;47;2023/2/20;-6;-13
2027;47;2023/2/21;-10;-14
2028;47;2023/2/22;-10;-14
2029;47;2023/2/23;-7;-9
2030;47;2023/2/24;-4;-5
2031;47;2023/2/25;+1;0
2032;47;2023/2/26;0;-2
2033;47;2023/2/27;-4;-9
2034;47;2023/2/28;-1;-3
2035;48;2023/3/1;-24;-27
2036;48;2023/3/2;-25;-30
2037;48;2023/3/3;-25;-26
2038;48;2023/3/4;-25;-27
2039;48;2023/3/5;-25;-25
2040;48;2023/3/6;-22;-27
2041;48;2023/3/7;-24;-27
2042;48;2023/3/8;-28;
2043;48;2023/2/1;-5;-4
2044;48;2023/2/2;-4;-4
2045;48;2023/2/3;-5;-7
2046;48;2023/2/4;-10;-10
2047;48;2023/2/5;-10;-16
2048;48;2023/2/6;-22;-26
2049;48;2023/2/7;-18;-16
2050;48;2023/2/8;-6;-4
2051;48;2023/2/9;-8;-5
2052;48;2023/2/10;-3;-2
2053;48;2023/2/11;-6;-6
2054;48;2023/2/12;-5;-7
2055;48;2023/2/13;-7;-13
2056;48;2023/2/14;-14;-13
2057;48;2023/2/15;-11;-13
2058;48;2023/2/16;-8;-8
2059;48;2023/2/17;-12;-13
2060;48;2023/2/18;-14;-16
2061;48;2023/2/19;-13;-16
2062;48;2023/2/20;-18;-21
2063;48;2023/2/21;-19;-19
2064;48;2023/2/22;-14;-10
2065;48;2023/2/23;-10;-9
2066;48;2023/2/24;-21;-20
2067;48;2023/2/25;-19;-20
2068;48;2023/2/26;-21;-25
2069;48;2023/2/27;-20;
2070;48;2023/2/28;-20;-21
2071;49;2023/3/1;-2;-3
2072;49;2023/3/2;0;-1
2073;49;2023/3/3;-1;-1
2074;49;2023/3/4;-3;-5
2075;49;2023/3/5;-7;-8
2076;49;2023/3/6;-10;-6
2077;49;2023/3/7;-4;-9
2078;49;2023/2/1;-3;-2
2079;49;2023/2/2;-2;-7
2080;49;2023/2/3;-4;-4
2081;49;2023/2/4;-4;-8
2082;49;2023/2/5;-7;-9
2083;49;2023/2/6;-5;-5
2084;49;2023/2/7;-2;-2
2085;49;2023/2/8;0;-1
2086;49;2023/2/9;0;-1
2087;49;2023/2/10;-3;-3
2088;49;2023/2/11;-3;-8
2089;49;2023/2/12;-4;-3
2090;49;2023/2/13;+1;+1
2091;49;2023/2/14;0;-3
2092;49;2023/2/15;-2;-2
2093;49;2023/2/16;-7;-8
2094;49;2023/2/17;-5;-5
2095;49;2023/2/18;-2;-5
2096;49;2023/2/19;-8;-10
2097;49;2023/2/20;-12;-12
2098;49;2023/2/21;-12;-17
2099;49;2023/2/22;-10;-14
2100;49;2023/2/23;-9;-9
2101;49;2023/2/24;-4;-4
2102;49;2023/2/25;-5;-6
2103;49;2023/2/26;-6;-8
2104;49;2023/2/27;-4;-4
2105;49;2023/2/28;-2;-3
2106;50;2023/3/1;+8;+8
2107;50;2023/3/2;+9;+6
2108;50;2023/3/3;+12;+8
2109;50;2023/3/4;+9;+7
2110;50;2023/3/5;+12;+12
2111;50;2023/3/6;+7;+5
2112;50;2023/3/7;+10;+9
2113;50;2023/2/1;+8;+5
2114;50;2023/2/2;+7;+4
2115;50;2023/2/3;+6;+4
2116;50;2023/2/4;+5;+5
2117;50;2023/2/5;+10;+5
2118;50;2023/2/6;+11;+5
2119;50;2023/2/7;+4;
2120;50;2023/2/8;+6;+4
2121;50;2023/2/9;+8;+5
2122;50;2023/2/10;+7;+5
2123;50;2023/2/11;+6;+2
2124;50;2023/2/12;+5;+2
2125;50;2023/2/13;+1;-2
2126;50;2023/2/14;+2;0
2127;50;2023/2/15;+4;+1
2128;50;2023/2/16;+4;+1
2129;50;2023/2/17;+2;+4
2130;50;2023/2/18;+5;+5
2131;50;2023/2/19;+6;+7
2132;50;2023/2/20;+8;+4
2133;50;2023/2/21;+3;+3
2134;50;2023/2/22;+8;+7
2135;50;2023/2/23;+5;+1
2136;50;2023/2/24;+7;+3
2137;50;2023/2/25;+12;+13
2138;50;2023/2/26;+15;+13
2139;50;2023/2/27;+19;+15
2140;50;2023/2/28;+16;+13
2141;51;2023/3/1;+1;-5
2142;51;2023/3/2;+1;0
2143;51;2023/3/3;+4;0
2144;51;2023/3/4;+1;-1
2145;51;2023/3/5;+1;-1
2146;51;2023/3/6;0;-4
2147;51;2023/3/7;0;0
2148;51;2023/2/1;0;-2
2149;51;2023/2/2;-1;0
2150;51;2023/2/3;+1;0
2151;51;2023/2/4;0;-3
2152;51;2023/2/5;-1;-3
2153;51;2023/2/6;-3;-6
2154;51;2023/2/7;-6;-10
2155;51;2023/2/8;-5;-8
2156;51;2023/2/9;-2;-3
2157;51;2023/2/10;+1;-2
2158;51;2023/2/11;-1;-1
2159;51;2023/2/12;-3;-7
2160;51;2023/2/13;-2;0
2161;51;2023/2/14;0;-1
2162;51;2023/2/15;-2;-4
2163;51;2023/2/16;-3;-5
2164;51;2023/2/17;-6;-11
2165;51;2023/2/18;-6;-7
2166;51;2023/2/19;+2;-2
2167;51;2023/2/20;-2;-4
2168;51;2023/2/21;-2;-7
2169;51;2023/2/22;-9;-16
2170;51;2023/2/23;-6;-12
2171;51;2023/2/24;-3;-2
2172;51;2023/2/25;+2;+1
2173;51;2023/2/26;+3;+2
2174;51;2023/2/27;-1;-4
2175;51;2023/2/28;-1;-2
2176;52;2023/3/1;+8;+3
2177;52;2023/3/2;+9;+4
2178;52;2023/3/3;+9;+5
2179;52;2023/3/4;+7;+8
2180;52;2023/3/5;+9;+9
2181;52;2023/3/6;+9;+3
2182;52;2023/3/7;+9;+9
2183;52;2023/2/1;+8;+3
2184;52;2023/2/2;+7;+3
2185;52;2023/2/3;+7;+6
2186;52;2023/2/4;+7;+4
2187;52;2023/2/5;+4;+4
2188;52;2023/2/6;0;-1
2189;52;2023/2/7;-7;-5
2190;52;2023/2/8;-5;-6
2191;52;2023/2/9;-2;-5
2192;52;2023/2/10;+6;0
2193;52;2023/2/11;+5;-1
2194;52;2023/2/12;+6;+2
2195;52;2023/2/13;+2;-1
2196;52;2023/2/14;+6;+3
2197;52;2023/2/15;+5;+1
2198;52;2023/2/16;+2;-2
2199;52;2023/2/17;+8;+8
2200;52;2023/2/18;+9;+9
2201;52;2023/2/19;+9;+9
2202;52;2023/2/20;+5;+2
2203;52;2023/2/21;+9;+9
2204;52;2023/2/22;+8;+4
2205;52;2023/2/23;+1;-3
2206;52;2023/2/24;+7;+6
2207;52;2023/2/25;+10;+10
2208;52;2023/2/26;+14;+13
2209;52;2023/2/27;+15;+11
2210;52;2023/2/28;+12;+6
2211;53;2023/3/1;-4;-5
2212;53;2023/3/2;-4;-4
2213;53;2023/3/3;-1;-4
2214;53;2023/3/4;0;-3
2215;53;2023/3/5;-5;-7
2216;53;2023/3/6;-4;-5
2217;53;2023/3/7;-2;-10
2218;53;2023/2/1;0;-1
2219;53;2023/2/2;-2;-3
2220;53;2023/2/3;-2;-3
2221;53;2023/2/4;-1;-3
2222;53;2023/2/5;-7;-7
2223;53;2023/2/6;-8;-9
2224;53;2023/2/7;-7;-7
2225;53;2023/2/8;-3;-3
2226;53;2023/2/9;-1;-2
2227;53;2023/2/10;-2;-3
2228;53;2023/2/11;-3;-4
2229;53;2023/2/12;-7;-13
2230;53;2023/2/13;-1;0
2231;53;2023/2/14;0;-3
2232;53;2023/2/15;-4;-7
2233;53;2023/2/16;-7;-17
2234;53;2023/2/17;-5;-9
2235;53;2023/2/18;-7;-8
2236;53;2023/2/19;-7;-11
2237;53;2023/2/20;-11;-17
2238;53;2023/2/21;-13;-19
2239;53;2023/2/22;-13;-15
2240;53;2023/2/23;-10;-17
2241;53;2023/2/24;-6;-7
2242;53;2023/2/25;-5;-6
2243;53;2023/2/26;-1;-2
2244;53;2023/2/27;-8;-14
2245;53;2023/2/28;-2;-5
2246;54;2023/3/1;+3;+2
2247;54;2023/3/2;+2;+1
2248;54;2023/3/3;+4;+2
2249;54;2023/3/4;+4;+4
2250;54;2023/3/5;+4;+3
2251;54;2023/3/6;+8;+2
2252;54;2023/3/7;+4;+4
2253;54;2023/2/1;-1;0
2254;54;2023/2/2;0;0
2255;54;2023/2/3;+3;0
2256;54;2023/2/4;+2;-1
2257;54;2023/2/5;-1;0
2258;54;2023/2/6;-1;-4
2259;54;2023/2/7;-5;-4
2260;54;2023/2/8;-2;-7
2261;54;2023/2/9;-2;-4
2262;54;2023/2/10;-1;-4
2263;54;2023/2/11;0;-3
2264;54;2023/2/12;-1;-2
2265;54;2023/2/13;0;-1
2266;54;2023/2/14;0;+2
2267;54;2023/2/15;+1;-2
2268;54;2023/2/16;-1;-4
2269;54;2023/2/17;-2;-3
2270;54;2023/2/18;-1;+2
2271;54;2023/2/19;+2;0
2272;54;2023/2/20;+4;0
2273;54;2023/2/21;+3;+1
2274;54;2023/2/22;+1;-3
2275;54;2023/2/23;-2;-5
2276;54;2023/2/24;-1;-2
2277;54;2023/2/25;+3;+5
2278;54;2023/2/26;+7;+6
2279;54;2023/2/27;+14;+5
2280;54;2023/2/28;+4;+3
2281;55;2023/3/1;-5;-5
2282;55;2023/3/2;-8;-10
2283;55;2023/3/3;-2;-3
2284;55;2023/3/4;+2;-2
2285;55;2023/3/5;0;-2
2286;55;2023/3/6;-3;-4
2287;55;2023/3/7;-1;-6
2288;55;2023/2/1;-1;-6
2289;55;2023/2/2;-6;-7
2290;55;2023/2/3;-5;-7
2291;55;2023/2/4;-5;-6
2292;55;2023/2/5;-8;-12
2293;55;2023/2/6;-10;-15
2294;55;2023/2/7;-11;-12
2295;55;2023/2/8;-6;-6
2296;55;2023/2/9;-3;-4
2297;55;2023/2/10;-4;-5
2298;55;2023/2/11;-2;-5
2299;55;2023/2/12;-6;-7
2300;55;2023/2/13;-6;-8
2301;55;2023/2/14;-5;-11
2302;55;2023/2/15;-5;-7
2303;55;2023/2/16;-7;-5
2304;55;2023/2/17;-5;-9
2305;55;2023/2/18;-11;-16
2306;55;2023/2/19;-10;-14
2307;55;2023/2/20;-12;-12
2308;55;2023/2/21;-11;-17
2309;55;2023/2/22;-12;-16
2310;55;2023/2/23;-11;-13
2311;55;2023/2/24;-9;-12
2312;55;2023/2/25;-4;-4
2313;55;2023/2/26;0;+1
2314;55;2023/2/27;0;-2
2315;55;2023/2/28;-3;-4
2316;56;2023/3/1;-4;-4
2317;56;2023/3/2;-3;-4
2318;56;2023/3/3;+1;-4
2319;56;2023/3/4;+2;-2
2320;56;2023/3/5;-1;-3
2321;56;2023/3/6;-1;-5
2322;56;2023/3/7;-2;-4
2323;56;2023/2/1;-1;-3
2324;56;2023/2/2;-2;-2
2325;56;2023/2/3;-2;-1
2326;56;2023/2/4;0;-1
2327;56;2023/2/5;-2;-3
2328;56;2023/2/6;-4;-6
2329;56;2023/2/7;-5;-6
2330;56;2023/2/8;-4;-4
2331;56;2023/2/9;-2;-3
2332;56;2023/2/10;-1;-2
2333;56;2023/2/11;-2;-3
2334;56;2023/2/12;-4;-7
2335;56;2023/2/13;-6;-4
2336;56;2023/2/14;-1;-2
2337;56;2023/2/15;-3;-4
2338;56;2023/2/16;-5;-7
2339;56;2023/2/17;-5;-12
2340;56;2023/2/18;-6;-7
2341;56;2023/2/19;-7;-8
2342;56;2023/2/20;-11;-14
2343;56;2023/2/21;-13;-14
2344;56;2023/2/22;-12;-15
2345;56;2023/2/23;-9;-12
2346;56;2023/2/24;-7;-7
2347;56;2023/2/25;-2;0
2348;56;2023/2/26;+2;+1
2349;56;2023/2/27;-4;-7
2350;56;2023/2/28;-4;-3
2351;57;2023/3/1;-4;-4
2352;57;2023/3/2;-3;-4
2353;57;2023/3/3;+1;-1
2354;57;2023/3/4;0;-2
2355;57;2023/3/5;-2;-4
2356;57;2023/3/6;-1;-5
2357;57;2023/3/7;-2;-4
2358;57;2023/2/1;-1;-2
2359;57;2023/2/2;-1;-2
2360;57;2023/2/3;-1;-1
2361;57;2023/2/4;+1;-1
2362;57;2023/2/5;-1;-3
2363;57;2023/2/6;-5;-7
2364;57;2023/2/7;-6;-6
2365;57;2023/2/8;-5;-5
2366;57;2023/2/9;-3;-3
2367;57;2023/2/10;-2;-3
2368;57;2023/2/11;-1;-4
2369;57;2023/2/12;-4;-7
2370;57;2023/2/13;-6;-4
2371;57;2023/2/14;-1;-2
2372;57;2023/2/15;-3;-4
2373;57;2023/2/16;-6;-9
2374;57;2023/2/17;-4;-6
2375;57;2023/2/18;-4;-5
2376;57;2023/2/19;-6;-7
2377;57;2023/2/20;-10;-15
2378;57;2023/2/21;-14;-16
2379;57;2023/2/22;-14;-14
2380;57;2023/2/23;-9;-12
2381;57;2023/2/24;-7;-6
2382;57;2023/2/25;+1;0
2383;57;2023/2/26;+2;-1
2384;57;2023/2/27;-3;-5
2385;57;2023/2/28;-4;-3
2386;58;2023/3/1;-4;-5
2387;58;2023/3/2;-4;-8
2388;58;2023/3/3;-9;-9
2389;58;2023/3/4;-3;-2
2390;58;2023/3/5;-2;-1
2391;58;2023/3/6;-1;-3
2392;58;2023/3/7;-2;-3
2393;58;2023/3/8;-2;
2394;58;2023/2/1;-4;-9
2395;58;2023/2/2;-9;-14
2396;58;2023/2/3;-10;-15
2397;58;2023/2/4;-8;-15
2398;58;2023/2/5;-9;-12
2399;58;2023/2/6;-6;-7
2400;58;2023/2/7;-7;-9
2401;58;2023/2/8;-9;-14
2402;58;2023/2/9;-8;-9
2403;58;2023/2/10;-5;-6
2404;58;2023/2/11;-7;-11
2405;58;2023/2/12;-7;-13
2406;58;2023/2/13;-10;-12
2407;58;2023/2/14;-6;-11
2408;58;2023/2/15;-13;-15
2409;58;2023/2/16;-10;-11
2410;58;2023/2/17;-10;-14
2411;58;2023/2/18;-13;-18
2412;58;2023/2/19;-17;-20
2413;58;2023/2/20;-15;-15
2414;58;2023/2/21;-12;-12
2415;58;2023/2/22;-6;-8
2416;58;2023/2/23;-7;-13
2417;58;2023/2/24;-11;-14
2418;58;2023/2/25;-9;-10
2419;58;2023/2/26;-4;-4
2420;58;2023/2/27;-1;+2
2421;58;2023/2/28;0;-3
2422;59;2023/3/1;-4;-10
2423;59;2023/3/2;-5;-8
2424;59;2023/3/3;-6;-13
2425;59;2023/3/4;-8;-12
2426;59;2023/3/5;-7;-17
2427;59;2023/3/6;-9;-17
2428;59;2023/3/7;-6;-8
2429;59;2023/2/1;-3;-4
2430;59;2023/2/2;-3;-2
2431;59;2023/2/3;-3;-4
2432;59;2023/2/4;-4;-6
2433;59;2023/2/5;-10;-11
2434;59;2023/2/6;-9;-9
2435;59;2023/2/7;-4;-2
2436;59;2023/2/8;0;-2
2437;59;2023/2/9;+2;+1
2438;59;2023/2/10;-2;-4
2439;59;2023/2/11;-5;-6
2440;59;2023/2/12;-6;-10
2441;59;2023/2/13;-1;-1
2442;59;2023/2/14;-1;-6
2443;59;2023/2/15;-7;-11
2444;59;2023/2/16;-9;-9
2445;59;2023/2/17;-6;-8
2446;59;2023/2/18;-5;-8
2447;59;2023/2/19;-8;-11
2448;59;2023/2/20;-12;-15
2449;59;2023/2/21;-11;-20
2450;59;2023/2/22;-9;-14
2451;59;2023/2/23;;-8
2452;59;2023/2/24;-11;-12
2453;59;2023/2/25;-9;-21
2454;59;2023/2/26;-11;-20
2455;59;2023/2/27;-9;-6
2456;59;2023/2/28;-4;-4
2457;60;2023/3/1;-3;-5
2458;60;2023/3/2;-4;-9
2459;60;2023/3/3;-9;-15
2460;60;2023/3/4;-3;-3
2461;60;2023/3/5;+1;-2
2462;60;2023/3/6;+1;-4
2463;60;2023/3/7;-2;-8
2464;60;2023/3/8;+1;
2465;60;2023/2/1;0;-4
2466;60;2023/2/2;-7;-12
2467;60;2023/2/3;-9;-14
2468;60;2023/2/4;-10;-15
2469;60;2023/2/5;-10;-11
2470;60;2023/2/6;-6;-10
2471;60;2023/2/7;-10;-16
2472;60;2023/2/8;-10;-11
2473;60;2023/2/9;-4;-5
2474;60;2023/2/10;-3;-4
2475;60;2023/2/11;-4;-10
2476;60;2023/2/12;-5;-12
2477;60;2023/2/13;-6;-13
2478;60;2023/2/14;-5;-11
2479;60;2023/2/15;-11;-16
2480;60;2023/2/16;-10;-16
2481;60;2023/2/17;-12;-14
2482;60;2023/2/18;-12;-17
2483;60;2023/2/19;-14;-20
2484;60;2023/2/20;-17;-14
2485;60;2023/2/21;-10;-9
2486;60;2023/2/22;-9;-15
2487;60;2023/2/23;-8;-12
2488;60;2023/2/24;-9;-12
2489;60;2023/2/25;-8;-10
2490;60;2023/2/26;-1;-2
2491;60;2023/2/27;-1;-1
2492;60;2023/2/28;0;-3
2493;61;2023/3/1;+1;-2
2494;61;2023/3/2;+3;+2
2495;61;2023/3/3;+2;+1
2496;61;2023/3/4;0;-1
2497;61;2023/3/5;+1;-3
2498;61;2023/3/6;-2;-4
2499;61;2023/3/7;-2;-6
2500;61;2023/2/1;0;0
2501;61;2023/2/2;-1;-2
2502;61;2023/2/3;-2;-4
2503;61;2023/2/4;-2;-2
2504;61;2023/2/5;-4;-10
2505;61;2023/2/6;-1;-2
2506;61;2023/2/7;-2;-3
2507;61;2023/2/8;-1;0
2508;61;2023/2/9;0;-1
2509;61;2023/2/10;+2;+1
2510;61;2023/2/11;-2;-2
2511;61;2023/2/12;-2;-2
2512;61;2023/2/13;+3;+2
2513;61;2023/2/14;+2;-3
2514;61;2023/2/15;-1;-1
2515;61;2023/2/16;-3;-6
2516;61;2023/2/17;-4;-3
2517;61;2023/2/18;-3;-5
2518;61;2023/2/19;-4;-5
2519;61;2023/2/20;-5;-6
2520;61;2023/2/21;-9;-11
2521;61;2023/2/22;-8;-12
2522;61;2023/2/23;-13;-9
2523;61;2023/2/24;-4;-4
2524;61;2023/2/25;-2;-3
2525;61;2023/2/26;-4;-5
2526;61;2023/2/27;-3;-10
2527;61;2023/2/28;+1;-2
2528;62;2023/3/1;+3;+2
2529;62;2023/3/2;+5;+2
2530;62;2023/3/3;+3;+1
2531;62;2023/3/4;+1;0
2532;62;2023/3/5;-1;-2
2533;62;2023/3/6;0;-5
2534;62;2023/3/7;0;-3
2535;62;2023/2/1;+1;0
2536;62;2023/2/2;0;0
2537;62;2023/2/3;-3;-4
2538;62;2023/2/4;-3;-3
2539;62;2023/2/5;-6;-8
2540;62;2023/2/6;0;-1
2541;62;2023/2/7;-1;-3
2542;62;2023/2/8;+2;+1
2543;62;2023/2/9;0;-2
2544;62;2023/2/10;+2;0
2545;62;2023/2/11;+1;-2
2546;62;2023/2/12;0;0
2547;62;2023/2/13;+5;+4
2548;62;2023/2/14;+2;+1
2549;62;2023/2/15;+5;+1
2550;62;2023/2/16;+1;0
2551;62;2023/2/17;-1;-1
2552;62;2023/2/18;-1;-2
2553;62;2023/2/19;0;-3
2554;62;2023/2/20;-3;-3
2555;62;2023/2/21;-5;-9
2556;62;2023/2/22;-10;-15
2557;62;2023/2/23;-10;-7
2558;62;2023/2/24;-1;-2
2559;62;2023/2/25;-1;-3
2560;62;2023/2/26;-4;-5
2561;62;2023/2/27;-4;-11
2562;62;2023/2/28;+3;-1
2563;63;2023/3/1;-10;-14
2564;63;2023/3/2;-13;-18
2565;63;2023/3/3;-9;-9
2566;63;2023/3/4;-7;-12
2567;63;2023/3/5;-8;-10
2568;63;2023/3/6;-8;-18
2569;63;2023/3/7;-6;-13
2570;63;2023/2/1;-2;-2
2571;63;2023/2/2;-4;-6
2572;63;2023/2/3;-6;-7
2573;63;2023/2/4;-7;-9
2574;63;2023/2/5;-9;-15
2575;63;2023/2/6;-10;-12
2576;63;2023/2/7;-9;-8
2577;63;2023/2/8;-3;-2
2578;63;2023/2/9;-3;-2
2579;63;2023/2/10;-3;-3
2580;63;2023/2/11;-3;-4
2581;63;2023/2/12;-4;-6
2582;63;2023/2/13;-6;-7
2583;63;2023/2/14;-6;-7
2584;63;2023/2/15;-6;-10
2585;63;2023/2/16;-9;-18
2586;63;2023/2/17;-10;-19
2587;63;2023/2/18;-8;-20
2588;63;2023/2/19;-10;-14
2589;63;2023/2/20;-11;-15
2590;63;2023/2/21;-12;-15
2591;63;2023/2/22;-12;-15
2592;63;2023/2/23;-12;-15
2593;63;2023/2/24;-8;-12
2594;63;2023/2/25;-8;-12
2595;63;2023/2/26;-6;-6
2596;63;2023/2/27;-7;-9
2597;63;2023/2/28;-3;-6
2598;64;2023/3/1;-3;-4
2599;64;2023/3/2;-4;-3
2600;64;2023/3/3;0;-1
2601;64;2023/3/4;-1;-1
